City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
41,Ribeira Grande,PT,2022-04-26 19:33:14,38.5167,-28.7,63.0,88,40,14.97
42,Vanimo,PG,2022-04-26 19:33:15,-2.6741,141.3028,77.88,90,100,5.86
43,Port Alfred,ZA,2022-04-26 19:30:24,-33.5906,26.891,58.17,91,6,4.0
44,Itaituba,BR,2022-04-26 19:33:15,-4.2761,-55.9836,91.56,62,20,5.75
45,Severo-Kurilsk,RU,2022-04-26 19:33:16,50.6789,156.125,30.72,83,70,8.01
46,Kita,ML,2022-04-26 19:33:16,13.0349,-9.4895,93.02,13,1,5.26
47,Kismayo,SO,2022-04-26 19:33:16,-0.3582,42.5454,81.59,78,81,5.14
48,Jamestown,US,2022-04-26 19:34:17,42.097,-79.2353,47.01,56,100,8.05
49,Sitka,US,2022-04-26 19:34:17,57.0531,-135.33,44.49,81,100,4.61
50,Belaya Gora,RU,2022-04-26 19:34:18,68.5333,146.4167,10.09,94,100,5.91
51,Upernavik,GL,2022-04-26 19:34:11,72.7868,-56.1549,30.2,74,92,6.67
52,Hermanus,ZA,2022-04-26 19:34:18,-34.4187,19.2345,57.87,76,0,8.48
53,Constitucion,CL,2022-04-26 19:30:34,-35.3333,-72.4167,54.19,82,80,7.0
54,Atasu,KZ,2022-04-26 19:34:19,48.6814,71.6433,49.95,44,92,6.11
55,Hilo,US,2022-04-26 19:31:39,19.7297,-155.09,78.28,89,75,5.75
56,Nikolskoye,RU,2022-04-26 19:34:19,59.7035,30.7861,41.88,78,84,7.16
57,Bethel,US,2022-04-26 19:33:14,41.3712,-73.414,56.62,91,100,1.01
58,Filadelfia,US,2022-04-26 19:34:20,39.9523,-75.1638,71.94,64,75,18.41
59,Bartica,GY,2022-04-26 19:34:21,6.4,-58.6167,86.32,90,100,3.62
60,Bluff,NZ,2022-04-26 19:34:22,-46.6,168.3333,51.8,81,74,7.63
61,Yatou,CN,2022-04-26 19:34:22,37.15,122.3833,50.34,55,53,11.27
62,Moerai,PF,2022-04-26 19:34:23,-22.4333,-151.3333,79.93,82,91,18.45
63,Kepno,PL,2022-04-26 19:34:23,51.2784,17.9891,44.51,77,45,2.64
64,Saint-Georges,GD,2022-04-26 19:34:23,12.0564,-61.7485,82.08,83,75,17.27
65,Faanui,PF,2022-04-26 19:34:24,-16.4833,-151.75,82.72,72,30,20.27
66,Biak,ID,2022-04-26 19:34:24,-0.9131,122.8766,77.27,85,100,2.17
67,Tuatapere,NZ,2022-04-26 19:30:44,-46.1333,167.6833,51.69,90,100,6.78
68,Port Elizabeth,ZA,2022-04-26 19:34:24,-33.918,25.5701,59.29,82,0,12.66
69,Busselton,AU,2022-04-26 19:34:25,-33.65,115.3333,56.28,87,72,3.02
70,Cidreira,BR,2022-04-26 19:34:25,-30.1811,-50.2056,72.28,86,11,10.56
71,Annau,TM,2022-04-26 19:34:25,37.8876,58.516,65.7,52,20,2.3
72,Matara,LK,2022-04-26 19:34:26,5.9485,80.5353,78.82,86,91,1.63
73,Wamba,NG,2022-04-26 19:34:26,8.9333,8.6,78.64,65,95,4.47
74,Basoko,CD,2022-04-26 19:34:27,1.2391,23.616,70.88,95,71,3.94
75,Kamenka,RU,2022-04-26 19:34:27,51.3223,42.7678,58.96,76,95,5.88
76,Kavaratti,IN,2022-04-26 19:34:27,10.5669,72.642,85.03,74,32,7.27
77,Nanortalik,GL,2022-04-26 19:31:29,60.1432,-45.2371,37.45,82,100,5.35
78,Thompson,CA,2022-04-26 19:34:28,55.7435,-97.8558,35.76,25,0,4.61
79,Alta Floresta,BR,2022-04-26 19:34:28,-9.8756,-56.0861,94.82,43,40,10.36
80,Karratha,AU,2022-04-26 19:34:28,-20.7377,116.8463,79.72,57,100,12.1
81,Kuppam,IN,2022-04-26 19:34:29,12.75,78.3667,78.31,52,0,2.95
82,Galeana,MX,2022-04-26 19:34:29,24.8333,-100.0667,60.35,82,82,7.54
83,Vila Franca Do Campo,PT,2022-04-26 19:34:29,37.7167,-25.4333,63.01,82,34,8.14
84,Kamina,CD,2022-04-26 19:34:30,-8.7386,24.9906,65.59,91,80,0.87
85,Kapaa,US,2022-04-26 19:34:30,22.0752,-159.319,76.98,91,100,18.41
86,Berlevag,NO,2022-04-26 19:33:18,70.8578,29.0864,19.2,78,100,33.2
87,Esqueda,MX,2022-04-26 19:34:31,30.7167,-109.5833,83.73,16,37,3.11
88,Havoysund,NO,2022-04-26 19:34:31,70.9963,24.6622,21.43,65,100,27.34
89,Pisco,PE,2022-04-26 19:34:31,-13.7,-76.2167,71.65,68,0,16.11
90,Atuona,PF,2022-04-26 19:34:32,-9.8,-139.0333,79.27,72,25,23.15
91,Sal Rei,CV,2022-04-26 19:34:32,16.1833,-22.9167,73.6,68,40,19.57
92,Aripuana,BR,2022-04-26 19:34:32,-9.1667,-60.6333,86.34,62,73,2.26
93,Gisborne,NZ,2022-04-26 19:34:33,-38.6533,178.0042,54.84,81,26,5.37
94,Dunhua,CN,2022-04-26 19:34:33,43.3725,128.2425,37.4,40,0,16.75
95,Flagstaff,US,2022-04-26 19:31:15,35.1981,-111.6513,71.26,17,0,16.11
96,Fortuna,US,2022-04-26 19:34:56,40.5982,-124.1573,58.93,59,40,16.11
97,Avarua,CK,2022-04-26 19:35:34,-21.2078,-159.775,80.65,89,20,3.44
98,Namatanai,PG,2022-04-26 19:31:31,-3.6667,152.4333,80.17,81,12,7.65
99,Kavieng,PG,2022-04-26 19:34:06,-2.5744,150.7967,82.96,77,4,14.2
100,Arraial Do Cabo,BR,2022-04-26 19:35:34,-22.9661,-42.0278,82.36,83,0,16.11
101,Carnarvon,AU,2022-04-26 19:35:35,-24.8667,113.6333,71.67,53,40,21.85
102,Kirakira,SB,2022-04-26 19:35:35,-10.4544,161.9205,80.58,81,67,4.5
103,Pochutla,MX,2022-04-26 19:35:35,15.7432,-96.4661,87.82,48,56,9.37
104,Ballina,AU,2022-04-26 19:35:36,-28.8667,153.5667,62.56,100,75,4.61
105,Marfino,RU,2022-04-26 19:35:36,55.7028,37.3822,55.31,56,0,6.71
106,High Level,CA,2022-04-26 19:33:22,58.5169,-117.136,46.51,53,40,9.22
107,Atar,MR,2022-04-26 19:35:36,20.5169,-13.0499,80.06,23,0,10.4
108,Coquimbo,CL,2022-04-26 19:35:37,-29.9533,-71.3436,65.93,68,20,9.22
109,Padang,ID,2022-04-26 19:34:17,-0.9492,100.3543,78.67,86,100,3.67
110,Sioux Lookout,CA,2022-04-26 19:35:37,50.1001,-91.917,28.47,40,100,4.61
111,Nenjiang,CN,2022-04-26 19:35:38,49.1833,125.2167,32.32,67,44,7.29
112,Cape Town,ZA,2022-04-26 19:35:38,-33.9258,18.4232,61.21,73,0,16.11
113,Namibe,AO,2022-04-26 19:35:39,-15.1961,12.1522,71.64,74,1,4.81
114,Olinda,BR,2022-04-26 19:35:39,-8.0089,-34.8553,83.93,65,40,12.66
115,Neyshabur,IR,2022-04-26 19:35:39,36.2133,58.7958,68.22,32,100,7.27
116,Lagoa,PT,2022-04-26 19:35:40,39.05,-27.9833,61.2,84,100,21.81
117,Katherine,AU,2022-04-26 19:35:40,-14.4667,132.2667,75.52,73,100,6.91
118,Yellowknife,CA,2022-04-26 19:30:59,62.456,-114.3525,43.32,52,40,9.22
119,Tiksi,RU,2022-04-26 19:35:40,71.6872,128.8694,-5.24,100,59,3.53
120,Cherskiy,RU,2022-04-26 19:35:41,68.75,161.3,28.44,87,100,3.69
121,Omboue,GA,2022-04-26 19:35:41,-1.5746,9.2618,78.82,89,100,5.75
122,Castro,BR,2022-04-26 19:35:41,-24.7911,-50.0119,73.15,75,50,3.78
123,Khatanga,RU,2022-04-26 19:35:42,71.9667,102.5,10.36,94,100,7.05
124,Mahebourg,MU,2022-04-26 19:31:43,-20.4081,57.7,76.24,88,75,10.36
125,Leningradskiy,RU,2022-04-26 19:35:00,69.3833,178.4167,10.45,90,63,10.4
126,East London,ZA,2022-04-26 19:31:38,-33.0153,27.9116,61.97,79,3,12.97
127,Alindao,CF,2022-04-26 19:35:42,5.0267,21.2088,72.7,87,94,3.53
128,Mandalgovi,MN,2022-04-26 19:35:43,45.7625,106.2708,32.18,24,76,10.54
129,Agra,IN,2022-04-26 19:35:43,27.1833,78.0167,89.91,12,0,4.7
130,Tres Lagoas,BR,2022-04-26 19:32:53,-20.7511,-51.6783,93.29,28,33,9.33
131,Grand Gaube,MU,2022-04-26 19:35:43,-20.0064,57.6608,76.37,76,9,3.0
132,Rio Grande City,US,2022-04-26 19:35:44,26.3798,-98.8203,75.87,73,96,14.58
133,Tual,ID,2022-04-26 19:35:44,-5.6667,132.75,83.5,73,97,4.34
134,La Macarena,CO,2022-04-26 19:35:45,2.1837,-73.7849,82.38,80,52,2.44
135,Richards Bay,ZA,2022-04-26 19:35:45,-28.783,32.0377,65.7,75,99,7.78
136,Kruisfontein,ZA,2022-04-26 19:35:45,-34.0033,24.7314,52.88,93,0,7.34
137,Burley,US,2022-04-26 19:35:46,42.5357,-113.7928,62.56,32,0,11.5
138,Povrly,CZ,2022-04-26 19:35:46,50.6728,14.1603,53.08,83,100,2.48
139,Lorengau,PG,2022-04-26 19:35:46,-2.0226,147.2712,81.14,83,34,7.9
140,Puerto Lleras,CO,2022-04-26 19:36:47,3.0223,-73.4044,87.31,59,43,1.57
141,Jiujiang,CN,2022-04-26 19:36:47,29.7333,115.9833,68.99,87,100,8.59
142,Katangli,RU,2022-04-26 19:36:47,51.7102,143.2326,28.85,97,100,27.27
143,Viedma,AR,2022-04-26 19:36:48,-40.8135,-62.9967,68.27,29,100,13.04
144,Delemont,CH,2022-04-26 19:36:48,47.3649,7.3445,51.67,87,6,2.62
145,Necochea,AR,2022-04-26 19:36:47,-38.5473,-58.7368,68.85,81,100,15.14
146,Avera,US,2022-04-26 19:36:49,33.194,-82.5271,80.65,69,86,9.84
147,Amuntai,ID,2022-04-26 19:36:49,-2.4177,115.2494,72.61,99,100,0.74
148,Manokwari,ID,2022-04-26 19:36:18,-0.8667,134.0833,78.21,78,79,3.27
149,Thongwa,MM,2022-04-26 19:36:49,16.7619,96.5278,82.56,70,38,7.85
150,Faya,SA,2022-04-26 19:36:50,18.3851,42.4509,57.31,39,16,2.84
151,Dauphin,CA,2022-04-26 19:36:50,51.1494,-100.0502,28.54,59,0,17.27
152,Kondinskoye,RU,2022-04-26 19:36:50,59.6481,67.41,41.95,85,98,11.05
153,Karachi,PK,2022-04-26 19:35:03,24.9056,67.0822,82.22,78,0,6.91
154,Vaitape,PF,2022-04-26 19:36:51,-16.5167,-151.75,82.74,72,29,20.22
155,Praia,CV,2022-04-26 19:36:51,14.9215,-23.5087,73.94,73,20,20.71
156,Provideniya,RU,2022-04-26 19:36:52,64.3833,-173.3,28.96,81,44,8.66
157,Victoria,HK,2022-04-26 19:33:53,22.2855,114.1577,80.65,89,2,7.0
158,Maunabo,PR,2022-04-26 19:36:52,18.0072,-65.8993,83.7,62,100,15.1
159,Tuktoyaktuk,CA,2022-04-26 19:36:52,69.4541,-133.0374,14.0,85,100,8.05
160,Rawson,AR,2022-04-26 19:36:53,-43.3002,-65.1023,63.07,25,100,19.01
161,Ninghai,CN,2022-04-26 19:36:53,29.2892,121.4247,61.88,97,100,5.91
162,Longyearbyen,SJ,2022-04-26 19:36:53,78.2186,15.6401,1.24,71,40,17.27
163,Warri,NG,2022-04-26 19:36:54,5.5167,5.75,79.11,89,38,6.24
164,Badarganj,BD,2022-04-26 19:36:54,25.674,89.0549,81.19,68,0,8.39
165,Dunedin,NZ,2022-04-26 19:36:54,-45.8742,170.5036,54.81,77,89,10.0
166,Lima,PE,2022-04-26 19:33:40,-12.0432,-77.0282,70.05,64,0,9.22
167,Harbour Breton,CA,2022-04-26 19:36:55,47.4833,-55.7983,43.16,75,100,8.14
168,Grindavik,IS,2022-04-26 19:32:59,63.8424,-22.4338,46.35,76,75,4.61
169,Capinzal,BR,2022-04-26 19:36:55,-27.3436,-51.6119,78.69,74,57,0.38
170,Mogadishu,SO,2022-04-26 19:36:56,2.0371,45.3438,82.74,74,71,8.7
171,Noumea,NC,2022-04-26 19:36:56,-22.2763,166.4572,73.0,99,100,10.65
172,La Rioja,ES,2022-04-26 19:36:56,42.25,-2.5,55.18,74,100,5.79
173,Imst,AT,2022-04-26 19:36:57,47.2684,10.6698,33.58,96,25,4.23
174,Codrington,AU,2022-04-26 19:36:57,-38.2667,141.9667,59.9,77,100,9.37
175,Adrar,MR,2022-04-26 19:36:57,20.5022,-10.0711,76.55,25,0,10.49
176,Algiers,DZ,2022-04-26 19:36:58,36.7525,3.042,58.82,88,75,2.3
177,Narathiwat,TH,2022-04-26 19:36:58,6.3333,101.75,76.08,93,91,3.38
178,Evanston,US,2022-04-26 19:33:39,42.0411,-87.6901,50.11,48,75,14.97
179,Izberbash,RU,2022-04-26 19:36:58,42.5696,47.8645,53.65,65,98,11.12
180,Saint-Philippe,RE,2022-04-26 19:36:59,-21.3585,55.7679,73.22,83,37,11.9
181,Villa Del Rosario,CO,2022-04-26 19:36:59,7.8339,-72.4742,86.38,55,40,5.75
182,Coahuayana,MX,2022-04-26 19:36:59,18.7333,-103.6833,89.56,41,0,8.61
183,Miragoane,HT,2022-04-26 19:37:00,18.4423,-73.0876,80.13,66,12,6.67
184,North Bend,US,2022-04-26 19:36:54,43.4065,-124.2243,55.92,83,75,14.97
185,Dwarka,IN,2022-04-26 19:37:00,22.2394,68.9678,81.36,78,0,10.83
186,Bathsheba,BB,2022-04-26 19:36:27,13.2167,-59.5167,81.21,83,75,9.22
187,Bajil,YE,2022-04-26 19:37:01,15.0584,43.2851,88.95,34,100,4.92
188,Wenchi,GH,2022-04-26 19:38:01,7.7392,-2.1046,83.1,57,82,7.2
189,Xingyi,CN,2022-04-26 19:38:01,24.1877,102.817,59.13,46,0,3.53
190,Lebu,CL,2022-04-26 19:38:02,-37.6167,-73.65,52.29,80,6,9.82
191,Laguna,US,2022-04-26 19:38:02,38.421,-121.4238,75.06,40,0,4.61
192,Husavik,IS,2022-04-26 19:38:02,66.0449,-17.3389,39.63,95,100,1.19
193,Vila Velha,BR,2022-04-26 19:38:03,-20.3297,-40.2925,84.15,84,20,10.36
194,Shingu,JP,2022-04-26 19:38:03,33.7333,135.9833,67.89,98,100,5.23
195,Buala,SB,2022-04-26 19:38:03,-8.145,159.5921,80.35,80,82,3.78
196,Alekseyevsk,RU,2022-04-26 19:38:04,57.8406,108.3492,32.09,97,100,10.11
197,Tilichiki,RU,2022-04-26 19:38:04,60.4667,166.1,29.53,96,100,6.85
198,Kinkala,CG,2022-04-26 19:38:04,-4.3614,14.7644,72.55,92,100,1.88
199,Mulege,MX,2022-04-26 19:38:05,26.8833,-111.9833,87.69,18,0,11.83
200,Geraldton,AU,2022-04-26 19:37:59,-28.7667,114.6,61.21,88,75,11.5
201,Wangjing,IN,2022-04-26 19:38:06,24.6,94.0333,63.57,83,0,0.85
202,Northam,GB,2022-04-26 19:38:05,51.0333,-4.2167,54.61,55,24,6.85
203,Wawa,NG,2022-04-26 19:38:06,9.9022,4.4192,90.75,29,96,3.49
204,Kaitangata,NZ,2022-04-26 19:38:06,-46.2817,169.8464,49.44,93,83,6.76
205,Georgetown,MY,2022-04-26 19:38:07,5.4112,100.3354,80.53,93,40,8.05
206,Beringovskiy,RU,2022-04-26 19:38:08,63.05,179.3167,32.11,99,100,9.6
207,Jertih,MY,2022-04-26 19:38:09,5.7336,102.4897,76.95,93,68,2.57
208,Iqaluit,CA,2022-04-26 19:38:09,63.7506,-68.5145,6.53,55,40,2.3
209,Kodiak,US,2022-04-26 19:38:09,57.79,-152.4072,45.91,53,100,12.66
210,Marzuq,YE,2022-04-26 19:38:10,14.4,46.4667,75.81,61,74,3.71
211,Bairiki,KI,2022-04-26 19:38:10,1.3292,172.9752,80.6,83,20,11.5
212,Broken Hill,AU,2022-04-26 19:38:11,-31.95,141.4333,56.91,94,100,4.61
213,Tiquisio,CO,2022-04-26 19:38:11,8.5597,-74.2669,91.89,54,100,2.3
214,Agadir,MA,2022-04-26 19:38:11,30.4202,-9.5982,64.85,52,0,14.34
215,Kourou,GF,2022-04-26 19:38:12,5.1552,-52.6478,86.05,75,100,7.07
216,Mataram,ID,2022-04-26 19:38:12,-8.5833,116.1167,76.01,79,98,4.83
217,Beaverlodge,CA,2022-04-26 19:38:12,55.2166,-119.4361,45.75,48,100,4.63
218,Kichera,RU,2022-04-26 19:35:37,55.9375,110.0997,22.8,90,98,0.58
219,Wodonga,AU,2022-04-26 19:38:13,-36.1167,146.8833,59.11,100,100,1.14
220,Airai,TL,2022-04-26 19:38:13,-8.9266,125.4092,58.5,89,100,0.36
221,Clyde River,CA,2022-04-26 19:38:13,70.4692,-68.5914,17.83,93,100,31.07
222,Burns Lake,CA,2022-04-26 19:38:14,54.2331,-125.7533,44.02,34,13,6.02
223,Chara,RU,2022-04-26 19:38:14,56.9064,118.2631,19.94,65,95,2.98
224,Bago,MM,2022-04-26 19:33:49,17.3367,96.4797,82.18,74,11,4.41
225,Medicine Hat,CA,2022-04-26 19:35:15,50.0501,-110.6683,69.73,22,100,14.97
226,Egvekinot,RU,2022-04-26 19:38:15,66.3167,-179.1667,22.71,82,100,3.56
227,Taltal,CL,2022-04-26 19:38:15,-25.4,-70.4833,65.07,75,100,4.83
228,Harriston,CA,2022-04-26 19:38:15,43.9001,-80.883,42.66,81,100,8.05
229,Tupik,RU,2022-04-26 19:38:16,54.4253,119.9327,21.72,87,58,3.49
230,Olafsvik,IS,2022-04-26 19:38:16,64.8945,-23.7142,42.93,76,100,5.19
231,Nyurba,RU,2022-04-26 19:38:16,63.2842,118.3319,11.12,98,70,2.51
232,Andenes,NO,2022-04-26 19:38:17,69.3143,16.1194,26.58,80,40,16.11
233,Stourbridge,GB,2022-04-26 19:38:17,52.4561,-2.1432,52.36,66,98,8.57
234,Narsaq,GL,2022-04-26 19:39:18,60.9167,-46.05,43.02,74,99,0.85
235,Taoudenni,ML,2022-04-26 19:39:18,22.6783,-3.9836,82.69,19,0,10.6
236,Poya,NC,2022-04-26 19:39:18,-21.35,165.15,69.75,76,99,5.44
237,Puerto Del Rosario,ES,2022-04-26 19:39:19,28.5004,-13.8627,67.75,77,75,16.11
238,Vicuna,CL,2022-04-26 19:39:19,-30.0319,-70.7081,68.77,56,29,7.65
239,Cabo San Lucas,MX,2022-04-26 19:39:19,22.8909,-109.9124,88.61,30,0,11.5
240,Fairbanks,US,2022-04-26 19:35:27,64.8378,-147.7164,44.94,61,20,8.05
241,Vuktyl,RU,2022-04-26 19:39:20,63.8567,57.3094,38.48,98,100,10.45
242,Beloha,MG,2022-04-26 19:39:20,-25.1667,45.05,71.94,84,100,11.32
243,Lamas,PE,2022-04-26 19:39:21,-6.4167,-76.5333,84.67,48,66,3.36
244,Abu Kamal,SY,2022-04-26 19:39:21,34.4506,40.9171,74.79,46,0,13.8
245,Souillac,MU,2022-04-26 19:39:21,-20.5167,57.5167,75.58,88,75,10.36
246,Amapa,BR,2022-04-26 19:39:22,1.0,-52.0,78.06,97,100,3.65
247,Kahului,US,2022-04-26 19:38:39,20.8947,-156.47,78.82,69,40,14.97
248,Tezu,IN,2022-04-26 19:39:22,27.9167,96.1667,68.76,63,80,5.32
249,Iquitos,PE,2022-04-26 19:35:03,-3.7481,-73.2472,87.84,66,75,4.61
250,Marquette,US,2022-04-26 19:39:23,46.5333,-87.6335,26.78,86,100,13.02
251,Gogrial,SS,2022-04-26 19:39:23,8.5332,28.1004,90.03,26,16,3.49
252,West Springfield,US,2022-04-26 19:39:23,42.107,-72.6204,55.96,92,100,3.44
253,Chamba,IN,2022-04-26 19:39:24,32.5667,76.1333,68.77,35,0,9.66
254,Bimbo,CF,2022-04-26 19:39:24,4.2567,18.4158,77.72,72,70,6.55
255,Rosario,AR,2022-04-26 19:35:14,-32.9468,-60.6393,80.51,78,75,12.66
256,San Juan,AR,2022-04-26 19:35:51,-31.5375,-68.5364,87.78,6,0,40.04
257,Makakilo City,US,2022-04-26 19:39:25,21.3469,-158.0858,77.32,68,100,13.8
258,Bilibino,RU,2022-04-26 19:39:25,68.0546,166.4372,23.59,82,100,4.9
259,Palmer,US,2022-04-26 19:34:28,42.1584,-72.3287,53.85,85,100,0.0
260,Sibolga,ID,2022-04-26 19:39:26,1.7427,98.7792,77.85,82,100,3.51
261,Port Macquarie,AU,2022-04-26 19:39:26,-31.4333,152.9167,60.89,88,100,2.82
262,Muromtsevo,RU,2022-04-26 19:39:26,56.3724,75.2418,45.55,74,100,3.49
263,Sakakah,SA,2022-04-26 19:39:27,29.9697,40.2064,78.37,27,36,7.34
264,Mount Gambier,AU,2022-04-26 19:39:27,-37.8333,140.7667,58.91,82,100,10.36
265,Ponnampet,IN,2022-04-26 19:39:27,12.15,75.9333,70.59,96,24,1.21
266,San Policarpo,PH,2022-04-26 19:39:28,12.1791,125.5072,81.16,86,100,12.46
267,Les Cayes,HT,2022-04-26 19:39:28,18.2,-73.75,80.46,71,57,6.73
268,Xichang,CN,2022-04-26 19:39:28,27.8964,102.2634,59.83,82,3,1.99
269,Sorland,NO,2022-04-26 19:39:29,67.667,12.6934,32.22,53,100,16.98
270,Katsuura,JP,2022-04-26 19:37:53,35.1333,140.3,69.82,91,100,31.47
271,Vao,NC,2022-04-26 19:39:29,-22.6667,167.4833,74.25,58,100,17.47
272,Te Anau,NZ,2022-04-26 19:39:30,-45.4167,167.7167,44.71,90,42,0.43
273,Rio Grande,BR,2022-04-26 19:39:30,-32.035,-52.0986,77.11,84,32,14.36
274,Matay,EG,2022-04-26 19:39:30,28.419,30.7792,79.75,23,0,21.27
275,Angoram,PG,2022-04-26 19:39:31,-4.0625,144.0661,72.73,97,64,1.25
276,Snasa,NO,2022-04-26 19:39:31,64.2457,12.3778,31.41,91,99,3.91
277,Druzhba,UA,2022-04-26 19:39:31,52.0428,33.9453,51.55,93,98,6.13
278,Tura,IN,2022-04-26 19:39:32,25.5198,90.2201,73.63,82,0,5.19
279,Yangjiang,CN,2022-04-26 19:39:32,21.85,111.9667,75.99,96,4,4.54
280,Gat,IL,2022-04-26 19:40:32,31.61,34.7642,78.4,58,85,5.73
281,Pevek,RU,2022-04-26 19:39:29,69.7008,170.3133,25.59,71,100,8.7
282,Seoul,KR,2022-04-26 19:39:50,37.5683,126.9778,58.39,28,0,9.22
283,Ulan-Ude,RU,2022-04-26 19:40:33,51.8261,107.6098,19.29,79,26,2.24
284,Gomel,BY,2022-04-26 19:40:33,52.4345,30.9754,51.82,100,100,8.95
285,Kulhudhuffushi,MV,2022-04-26 19:40:34,6.6221,73.07,84.58,71,100,0.36
286,Havre-Saint-Pierre,CA,2022-04-26 19:40:34,50.2334,-63.5986,39.56,93,100,4.61
287,Murree,PK,2022-04-26 19:40:34,33.9073,73.393,61.25,39,0,8.32
288,Male,MV,2022-04-26 19:39:17,4.1748,73.5089,84.47,70,78,3.38
289,Tres Arroyos,AR,2022-04-26 19:40:35,-38.3739,-60.2798,67.55,83,89,12.08
290,Salalah,OM,2022-04-26 19:40:35,17.0151,54.0924,84.29,70,20,4.61
291,Nara,JP,2022-04-26 19:40:36,34.6851,135.8049,68.92,97,100,5.77
292,Bahia De Caraquez,EC,2022-04-26 19:40:36,-0.6,-80.4167,84.38,80,97,10.56
293,Zapolyarnyy,RU,2022-04-26 19:40:36,69.4154,30.8136,16.88,69,95,23.33
294,San Patricio,US,2022-04-26 19:40:37,28.017,-97.5169,76.06,59,100,10.4
295,Saskylakh,RU,2022-04-26 19:40:37,71.9167,114.0833,-2.56,98,99,3.67
296,Paracuru,BR,2022-04-26 19:40:37,-3.41,-39.0306,82.11,87,50,9.66
297,Naze,JP,2022-04-26 19:40:38,28.3667,129.4833,72.52,85,100,15.05
